Fuel Type Code,Station Name,Street Address,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Comfort Suites Sarasota - Tesla Destination,5690 Honore Ave,Sarasota,FL,34233,,941-554-4475  877-798-3752,E,,Public,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.270833,-82.465113,11/3/2020,113914,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn Sarasota-Lakewood Ranch - Tesla Destination,6231 Lake Osprey Dr,Sarasota,FL,34240,,941-782-4400  877-798-3752,E,,Public,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,27.386483,-82.445701,11/3/2020,113915,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Lido Beach Resort - Tesla Destination,700 Ben Franklin Dr,Sarasota,FL,34236,,941-388-2161  877-798-3752,E,,Public,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.31096,-82.575103,11/3/2020,113916,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Rectrix Aviation Inc. - Tesla Destination,8250 15th St E,Sarasota,FL,34243,,941-358-9600  877-798-3752,E,,Public,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.393669,-82.547339,11/3/2020,113917,2021-03-11 23:22:17 UTC,P,,,3/1/2016,,,,,TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,Hyatt Place Sarasota Bradenton Int'l Airport - Tesla Destination,950 University Pkwy,Sarasota,FL,34234,,941-554-5800  877-798-3752,E,,Public,,,,,,10,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,27.381658,-82.552424,11/3/2020,113918,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Dunes of Seagrove - Tesla Destination,396 Lakewood Dr,Seagrove Beach,FL,32459,,850-534-0296  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,30.306475,-86.088699,11/3/2020,113919,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Sebring Airport Authority - Tesla Destination,128 Authority Ln,Sebring,FL,33870,,863-314-1305  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.455559,-81.345669,11/3/2020,113920,2021-03-11 23:22:17 UTC,P,,,10/1/2016,,,,,TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,La Quinta Inn & Suites Sebring - Tesla Destination,4115 US 27 S,Sebring,FL,33870,,863-386-1000  877-798-3752,E,,Public,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.460502,-81.431419,11/3/2020,113921,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Chateau Elan Hotel & Conference Center - Tesla Destination,150 Midway Dr,Sebring,FL,33870,,863-655-7200  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,27.451099,-81.358154,11/3/2020,113922,2021-03-11 23:22:17 UTC,P,,,12/15/2016,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn Tampa East/Seffner - Tesla Destination,11740 Tampa Gateway Blvd,Seffner,FL,33584,,813-630-4321  877-798-3752,E,,Public,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,28.007823,-82.30097,11/3/2020,113923,2021-03-11 23:22:17 UTC,P,,,11/1/2016,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,St Francis Inn/ a Select Registry Property - Tesla Destination,279 St George St,St Augustine,FL,32084,,904-824-6068  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.888016,-81.311175,11/3/2020,113924,2021-03-11 23:22:17 UTC,P,,,4/1/2015,,,,,J1772 TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,
ELEC,Columbia Restaurant - Tesla Destination,98 St George St,St Augustine,FL,32084,,904-824-3341  877-798-3752,E,,Public,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.894789,-81.313143,9/30/2019,113925,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,Courtyard by Marriott St. Augustine Beach - Tesla Destination,605 A1A Beach Blvd,St Augustine Beach,FL,32080,,904-940-3800  877-798-3752,E,,Public,,,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.848388,-81.267606,11/3/2020,113926,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,The Kimpton Hotel Zamora - Tesla Destination,3701 Gulf Blvd,St Pete Beach,FL,33706,,727-456-8900  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.713448,-82.737235,11/3/2020,113927,2021-03-11 23:22:17 UTC,P,,,3/1/2017,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Bayview Plaza Waterfront Resort/Hotel- St Pete Beach - Tesla Destination,4321 Gulf Blvd,St Pete Beach,FL,33706,,727-367-2791  877-798-3752,E,,Public,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.718108,-82.738812,11/3/2020,113928,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn St. Augustine - Historic - Tesla Destination,1302 N Ponce de Leon Blvd,St. Augustine,FL,32084,,904-494-2100  877-798-3752,E,,Public,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.904539,-81.32072,11/3/2020,113929,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Best Western Historical Inn - Tesla Destination,2010 N Ponce De Leon Blvd,St. Augustine,FL,32084,,904-829-9088  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.911401,-81.321693,11/3/2020,113930,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn St. Augustine-Historic District - Tesla Destination,2050 N Ponce De Leon Blvd,St. Augustine,FL,32084,,904-829-1996  877-798-3752,E,,Public,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,29.911351,-81.322142,11/3/2020,113931,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hilton St. Augustine Historic Bayfront - Tesla Destination,32  Avenida Menendez,St. Augustine,FL,32084,,904-829-2277  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.894021,-81.311283,11/3/2020,113932,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,TRYP by Wyndham Sebastian St. Augustine - Tesla Destination,333 S Ponce de Leon Blvd,St. Augustine,FL,32084,,904-209-5580  877-798-3752,E,,Public,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.888156,-81.323659,11/3/2020,113933,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Best Western St. Augustine Beach Inn - Tesla Destination,541 A1A Beach Blvd,St. Augustine,FL,32080,,904-461-9990  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.850445,-81.267667,11/3/2020,113934,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Casa Monica Resort & Spa - Tesla Destination,95 Cordova St,St. Augustine,FL,32084,,904-827-1888  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,29.891775,-81.313391,11/3/2020,113935,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Bay Palms Waterfront Resort - Hotel & Marina - Tesla Destination,4237 Gulf Blvd,Saint Pete Beach,FL,33706,,727-367-2791  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.717792,-82.738711,11/3/2020,113936,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hyatt Place St Petersburg - Tesla Destination,25 2nd St N,St. Petersburg,FL,33701,,727-220-0950  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.771813,-82.63519,11/3/2020,113937,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,400 Beach Seafood & Tap House - Tesla Destination,400  Beach Dr NE,St. Petersburg,FL,33701,,727-896-2400  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.777063,-82.631942,11/3/2020,113938,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,Streamsong Resort Golf & Spa - Tesla Destination,1000 Streamsong Dr,Streamsong,FL,33834,,863-428-1000  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,27.693302,-81.936386,11/3/2020,113939,2021-03-11 23:22:17 UTC,P,,,4/1/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Sole on the Ocean - Tesla Destination,17315 Collins Ave,Sunny Isles Beach,FL,33160,,786-923-9303  877-798-3752,E,,Public,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,25.936584,-80.120845,11/3/2020,113941,2021-03-11 23:22:17 UTC,P,,,11/1/2016,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Doubletree By Hilton Sunrise- Sawgrass Mills - Tesla Destination,13400 W Sunrise Blvd,Sunrise,FL,33323,,954-851-1020  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,26.144475,-80.323989,11/3/2020,113942,2021-03-11 23:22:17 UTC,P,,,2/1/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Home2 Suites by Hilton/ Tallahassee - Tesla Destination,210 S Magnolia Dr,Tallahassee,FL,32301,,850-402-8900  877-798-3752,E,,Public,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.440657,-84.263442,11/3/2020,113943,2021-03-11 23:22:17 UTC,P,,,5/1/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Four Points by Sheraton Tallahassee Downtown - Tesla Destination,316 W Tennessee St,Tallahassee,FL,32301,,850-422-0071  877-798-3752,E,,Public,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,30.444902,-84.284576,11/3/2020,113944,2021-03-11 23:22:17 UTC,P,,,4/1/2015,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Tallahassee Airport - Short Term Parking - Tesla Destination,3300 Capital Cir SW,Tallahassee,FL,32310,,850-861-7802  877-798-3752,E,,Public,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,30.397577,-84.347788,11/3/2020,113945,2021-03-11 23:22:17 UTC,P,,,4/1/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,AIRPORT,,,,,,,Free,,,,,,,,,,
ELEC,Hotel Duval - Tesla Destination,415 N Monroe St,Tallahassee,FL,32301,,850-224-6000  877-798-3752,E,,Public,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.446239,-84.280121,11/3/2020,113946,2021-03-11 23:22:17 UTC,P,,,1/1/2016,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn & Suites Ft. Lauderdale West Tamarac - Tesla Destination,5701 Madison Ave,Tamarac,FL,33321,,954-724-7115  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,26.194295,-80.291859,11/3/2020,113947,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Courtyard by Marriott Tampa Brandon - Tesla Destination,10152 Palm River Rd,Tampa,FL,33619,,813-661-9559  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.941215,-82.33335,11/3/2020,113948,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Epicurean Hotel - Tesla Destination,1207 S Howard Ave,Tampa,FL,33606,,813-999-8700  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.930635,-82.483337,11/3/2020,113949,2021-03-11 23:22:17 UTC,P,,,4/1/2015,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Courtyard Tampa Northwest/Veterans Expressway - Tesla Destination,12730 Citrus Park Ln,Tampa,FL,33625,,813-920-2011  877-798-3752,E,,Public,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,28.06493,-82.570448,11/3/2020,113950,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn & Suites Tampa/Ybor City/Downtown - Tesla Destination,1301 E 7th Ave,Tampa,FL,33605,,813-247-6100  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,27.960084,-82.445217,11/3/2020,113951,2021-03-11 23:22:17 UTC,P,,,3/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Columbia Restaurant - Tesla Destination,2117 E 7th Ave,Tampa,FL,33605,,813-248-4961  877-798-3752,E,,Public,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.959882,-82.43515,11/3/2020,113952,2021-03-11 23:22:17 UTC,P,,,7/15/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,West Wing Boutique Hotel - Tesla Destination,2501 E Fowler Ave,Tampa,FL,33612,,813-559-8000  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,28.05362,-82.43124,11/3/2020,113953,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Tampa Airport Marriott - Tesla Destination,4200 George J Bean Pkwy,Tampa,FL,33607,,813-879-5151  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,27.981957,-82.534859,11/3/2020,113955,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Eddie V's Prime Seafood - Tesla Destination,4400 W Boy Scout Blvd,Tampa,FL,33607,,813-877-7290  877-798-3752,E,,Public,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.960322,-82.51828,11/3/2020,113956,2021-03-11 23:22:17 UTC,P,,,4/1/2015,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,The Westin Tampa Bay - Tesla Destination,7627 W Courtney Campbell Cswy,Tampa,FL,33607,,813-281-0000  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.968176,-82.565938,11/3/2020,113957,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hampton Inn Titusville - Tesla Destination,4760 Helen Hauser Blvd,Titusville,FL,32780,,321-383-9191  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,28.552792,-80.854496,11/3/2020,113958,2021-03-11 23:22:17 UTC,P,,,3/1/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Costa d'Este Beach Resort & Spa - Tesla Destination,3244 Ocean Dr,Vero Beach,FL,32963,,772-562-9919  877-798-3752,E,,Public,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.652062,-80.355521,11/3/2020,113959,2021-03-11 23:22:17 UTC,P,,,4/1/2015,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Vero Beach Hotel & Spa - Tesla Destination,3500  Ocean Dr,Vero Beach,FL,32963,,772-231-5666  877-798-3752,E,,Public - Call ahead,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,27.656133,-80.356705,11/3/2020,113960,2021-03-11 23:22:17 UTC,P,,,4/1/2016,,,,,TESLA,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Palm Beach Airport - Short Term Parking - Tesla Destination,1000 James L Turnage Blvd,West Palm Beach,FL,33415,,561-471-7459  877-798-3752,E,,Public,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,26.687963,-80.090429,11/3/2020,113962,2021-03-11 23:22:17 UTC,P,,,4/1/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,AIRPORT,,,,,,,Free,,,,,,,,,,
ELEC,Casa Grandview Historic Luxury Inn Cottages - Tesla Destination,1410 Georgia Avenue,West Palm Beach,FL,33401,,561-655-8932  877-798-3752,E,,Public,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,26.700322,-80.057742,11/3/2020,113963,2021-03-11 23:22:17 UTC,P,,,4/1/2015,,,,,J1772 TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,
ELEC,Hyatt Place West Palm Beach/Downtown - Tesla Destination,295 Lakeview Ave,West Palm Beach,FL,33401,,561-655-1454  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,26.706428,-80.052002,11/3/2020,113964,2021-03-11 23:22:17 UTC,P,,,9/1/2017,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Hilton West Palm Beach - Tesla Destination,600 Okeechobee Blvd,West Palm Beach,FL,33401,,561-231-6000  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,26.705976,-80.058054,11/3/2020,113965,2021-03-11 23:22:17 UTC,P,,,1/1/2016,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,CityPlace - Tesla Destination,700 S Rosemary Ave,West Palm Beach,FL,33401,,561-366-1000  877-798-3752,E,,Public,,,,,,9,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,26.707611,-80.056052,11/3/2020,113966,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,J1772 TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Comfort Inn/ Jacksonville - Tesla Destination,76043 Sidney Pl,Yulee,FL,32097,,904-225-2600  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.619049,-81.64566,11/3/2020,113968,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Holiday Inn Express & Suites Jacksonville North - Tesla Destination,76071 Sidney Pl,Yulee,FL,32097,,904-849-0200  877-798-3752,E,,Public,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,30.619446,-81.646425,11/3/2020,113969,2021-03-11 23:22:17 UTC,P,,,11/1/2018,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Town Center and Gate - Tesla Supercharger,4866 Gate Parkway,Jacksonville,FL,32246,,877-798-3752,E,,Public,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,30.253396,-81.536872,10/11/2021,116791,2021-11-04 18:37:47 UTC,P,,,12/1/2018,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,St. Johns Commons - Tesla Supercharger,2220 County Road 210,St. Johns,FL,32259,,877-798-3752,E,,Public,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,GPS,30.06027,-81.514067,10/11/2021,116793,2021-11-04 18:37:47 UTC,P,,,12/1/2018,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Winn-Dixie - Tesla Supercharger,2100 West Swann Avenue,Tampa,FL,33606,,877-798-3752,E,,Public,,,,,,,10,,Tesla,https://www.tesla.com/supercharger,GPS,27.937128,-82.481121,10/11/2021,116794,2021-11-04 18:37:47 UTC,P,,,12/1/2018,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,7289 Garden Road,West Palm Beach,FL,33404,,877-798-3752,E,,Public,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,26.7819,-80.092779,10/11/2021,116795,2021-11-04 18:37:47 UTC,P,,,12/1/2018,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,,,,,,,,,
ELEC,THE MARK STATION 1,1155 Brickell Bay Dr,Miami,FL,33131,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.762259,-80.18941,5/1/2022,116903,2022-05-01 00:34:38 UTC,,,,1/10/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,USF CEDAR DR 01,4103 USF Cedar Dr,Tampa,FL,33620,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.064069,-82.41242,5/1/2022,117199,2022-05-01 00:34:38 UTC,,,,1/22/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TOM BUSH BMW SIDE LEVEL 3,9875 Atlantic Blvd,Jacksonville,FL,32225,,888-758-4389,E,,Public,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.323139,-81.542775,5/1/2022,117357,2022-05-01 00:34:38 UTC,,,,1/25/2019,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SIMON FLORIDA MALL,8001 S Orange Blossom Trail,Orlando,FL,32809,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.447274,-81.395839,5/1/2022,117559,2022-05-01 00:34:38 UTC,,,,2/1/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SIMON TAMPA OULETS 2,2230 Grand Cypress Dr,Lutz,FL,33559,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.190309,-82.391051,5/1/2022,117564,2022-05-01 00:34:38 UTC,,,,2/1/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OBE POWER 151 BISCAYNE WM,15051 Royal Oak Ln,North Miami,FL,33181,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.914206,-80.15204,5/1/2022,117620,2022-05-01 00:34:38 UTC,,,,2/2/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OBE POWER NOVA LIBRARY WM,5 SW 75th Ave,Davie,FL,33314,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.081257,-80.243493,5/1/2022,117623,2022-05-01 00:34:38 UTC,,,,2/2/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OBE POWER NOVA HPD WM,44 Frontage Rd,Davie,FL,33314,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.081224,-80.247825,5/1/2022,117629,2022-05-01 00:34:38 UTC,,,,2/2/2019,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
